"index"	"input_logprob"	"output_logprob"	"shift_freq"	"correct"	"shift"	"shift_level"	"pred"
5240	-42.8406372070312	-30.0000648498535	3	0	11	11	0.0512507656505974
5241	-35.201171875	-29.9999313354492	3	0	11	11	0.0458996472411293
5242	-39.7705955505371	-30.0000686645508	3	0	11	11	0.0490326893491735
5243	-35.2549018859863	-30.0000686645508	3	0	11	11	0.0459350178126116
5244	-33.6475372314453	-30.000072479248	3	0	11	11	0.0448780163472156
5245	-37.3686485290527	-30.000072479248	3	0	11	11	0.047361098012834
5246	-37.5977668762207	-29.9999237060547	3	0	11	11	0.0475185648821978
5247	-45.9973907470703	-30.0000801086426	3	0	11	11	0.0536302057138103
5248	-38.6370048522949	-30.0000801086426	3	0	11	11	0.0482369016636903
5249	-38.4289894104004	-30.0000801086426	3	0	11	11	0.048092216463534
5250	-36.3097915649414	-29.9999160766602	3	0	11	11	0.0466419267024522
5251	-31.9460639953613	-30.0000839233398	3	0	11	11	0.0437843841440344
5252	-39.48193359375	-29.9999084472656	3	0	11	11	0.0488293034692529
5253	-38.7777290344238	-29.9999046325684	3	0	11	11	0.0483354752486441
5254	-40.2329368591309	-29.9999046325684	3	0	11	11	0.0493612428176026
5255	-39.0785217285156	-29.9999046325684	3	0	11	11	0.0485458297853756
5256	-36.0508689880371	-30.0000953674316	3	0	11	11	0.0464671066579568
5257	-40.4476737976074	-29.9999008178711	3	0	11	11	0.0495143566321335
5258	-35.6924476623535	-30.0001029968262	3	0	11	11	0.0462267377838449
5259	-38.4426383972168	-30.0001029968262	3	0	11	11	0.0481016378317331
5260	-38.2162017822266	-30.0001068115234	3	0	11	11	0.0479445691136983
5261	-32.4110565185547	-30.0001068115234	3	0	11	11	0.0440806477758044
5262	-33.7972946166992	-30.0001068115234	3	0	11	11	0.0449754246269562
5263	-34.8190002441406	-29.9998893737793	3	0	11	11	0.0456464960993496
5264	-35.786319732666	-29.9998893737793	3	0	11	11	0.0462901076322913
5265	-33.0725708007812	-29.9998893737793	3	0	11	11	0.0445060234734595
5266	-37.5648002624512	-30.0001106262207	3	0	11	11	0.0474954517856952
5267	-43.0692405700684	-30.0001106262207	3	0	11	11	0.0514195466406796
5268	-30.1506614685059	-30.0001106262207	3	0	11	11	0.0426579394381797
5269	-39.256462097168	-29.999885559082	3	0	11	11	0.0486707283802458
5270	-40.1631889343262	-30.000114440918	3	0	11	11	0.0493110515954246
5271	-41.5242195129395	-30.000114440918	3	0	11	11	0.0502881427147356
5272	-30.8727416992188	-30.000114440918	3	0	11	11	0.0431075746126857
5273	-40.7314872741699	-30.0001182556152	3	0	11	11	0.0497168176735417
5274	-38.5879058837891	-30.0001182556152	3	0	11	11	0.0482026142124593
5275	-37.2300300598145	-30.0001182556152	3	0	11	11	0.0472661833286868
5276	-33.5684394836426	-29.9998741149902	3	0	11	11	0.0448270875879913
5277	-35.1051025390625	-29.999870300293	3	0	11	11	0.0458360107347882
5278	-40.0895195007324	-30.000129699707	3	0	11	11	0.0492586400185689
5279	-36.0771408081055	-30.0001335144043	3	0	11	11	0.0464846746041031
5280	-39.5856666564941	-30.0001335144043	3	0	11	11	0.0489018569681924
5281	-28.7139320373535	-30.0001335144043	3	0	11	11	0.0417765214117466
5282	-37.8364601135254	-30.0001373291016	3	0	11	11	0.0476821902780215
5283	-38.1418342590332	-29.9998588562012	3	0	11	11	0.0478937357481947
5284	-38.192928314209	-30.0001411437988	3	0	11	11	0.0479283650104678
5285	-32.8175621032715	-29.9998512268066	3	0	11	11	0.0443418764639937
5286	-29.398380279541	-29.9998512268066	3	0	11	11	0.0421948524247259
5287	-40.5099296569824	-29.9998435974121	3	0	11	11	0.0495589811987818
5288	-40.7034568786621	-29.9998435974121	3	0	11	11	0.0496974664237294
5289	-40.6224212646484	-30.0001564025879	3	0	11	11	0.0496385955421557
5290	-31.6089057922363	-30.0001564025879	3	0	11	11	0.043570546783443
5291	-34.7896614074707	-29.9998397827148	3	0	11	11	0.0456272317675782
5292	-33.6523284912109	-30.0001602172852	3	0	11	11	0.044880918647575
5293	-36.8354301452637	-30.0001602172852	3	0	11	11	0.0469972069746137
5294	-36.8062400817871	-29.9998359680176	3	0	11	11	0.046978200367829
5295	-38.5795021057129	-29.9998359680176	3	0	11	11	0.048197500666781
5296	-40.252025604248	-29.9998359680176	3	0	11	11	0.0493750176715377
5297	-37.6197204589844	-29.9998359680176	3	0	11	11	0.0475338680986551
5298	-31.8333778381348	-29.9998359680176	3	0	11	11	0.0437134499542459
5299	-35.6792297363281	-30.0001640319824	3	0	11	11	0.0462177439135449
5300	-37.6335182189941	-37.5001182556152	3	0	11	11	0.0315677640550278
5301	-41.5913467407227	-37.5001487731934	3	0	11	11	0.0334559872659113
5302	-40.2139205932617	-37.5002288818359	3	0	11	11	0.0327866155223708
5303	-33.5578880310059	-37.5003623962402	3	0	11	11	0.0297307750400325
5304	-31.3430519104004	-37.5003967285156	3	0	11	11	0.0287765413405679
5305	-36.8262062072754	-37.5004463195801	3	0	11	11	0.0311948915166801
5306	-37.0365028381348	-37.4994735717773	3	0	11	11	0.031293136659802
5307	-34.67578125	-37.4993553161621	3	0	11	11	0.0302256322747345
5308	-38.0369834899902	-37.5007133483887	3	0	11	11	0.0317543985804276
5309	-33.6631469726562	-37.4992485046387	3	0	11	11	0.029778705829181
5310	-39.6127967834473	-37.4992179870605	3	0	11	11	0.032500434687209
5311	-35.5105247497559	-37.5009918212891	3	0	11	11	0.0305963172725031
5312	-31.3647918701172	-37.4989204406738	3	0	11	11	0.028788106245781
5313	-37.6441917419434	-37.4988975524902	3	0	11	11	0.0315748357473824
5314	-39.106143951416	-37.5011177062988	3	0	11	11	0.0322562245866744
5315	-34.5171775817871	-37.5011215209961	3	0	11	11	0.0301522432544127
5316	-34.3274421691895	-37.4988212585449	3	0	11	11	0.0300719883836416
5317	-35.9567756652832	-37.5011825561523	3	0	11	11	0.0307974464966634
5318	-31.2009391784668	-37.4987716674805	3	0	11	11	0.0287189177463874
5319	-37.2411231994629	-37.4987144470215	3	0	11	11	0.0313886937022601
5320	-37.8743743896484	-37.5014152526855	3	0	11	11	0.0316774096964708
5321	-35.5290412902832	-37.4984855651855	3	0	11	11	0.0306088757315709
5322	-37.1458206176758	-37.498477935791	3	0	11	11	0.0313451705534312
5323	-39.8820686340332	-37.501522064209	3	0	11	11	0.0326250091901089
5324	-32.1450347900391	-37.5015449523926	3	0	11	11	0.0291167191295974
5325	-36.1182403564453	-37.5016098022461	3	0	11	11	0.0308699260613679
5326	-39.6687393188477	-37.4983863830566	3	0	11	11	0.0325286205245229
5327	-41.9445762634277	-37.5016212463379	3	0	11	11	0.0336269997921772
5328	-34.6898155212402	-37.4983100891113	3	0	11	11	0.0302336153272314
5329	-33.4672355651855	-37.4982719421387	3	0	11	11	0.029694547605052
5330	-40.9370155334473	-37.4982719421387	3	0	11	11	0.033139866133825
5331	-36.1084671020508	-37.4981651306152	3	0	11	11	0.0308713452142115
5332	-36.4179840087891	-37.5018539428711	3	0	11	11	0.0310058526129589
5333	-39.5597724914551	-37.4981155395508	3	0	11	11	0.0324771162099225
5334	-29.5247039794922	-37.5019035339355	3	0	11	11	0.0280131175958921
5335	-37.0686950683594	-37.4980659484863	3	0	11	11	0.0313103714390532
5336	-33.010986328125	-37.501953125	3	0	11	11	0.0294897624206566
5337	-38.2971343994141	-37.5019569396973	3	0	11	11	0.0318737967577961
5338	-35.6265487670898	-37.5019874572754	3	0	11	11	0.0306468907651678
5339	-32.375114440918	-37.5020751953125	3	0	11	11	0.0292147065881281
5340	-34.3298225402832	-37.5021171569824	3	0	11	11	0.0300675801066387
5341	-36.9444618225098	-37.4978294372559	3	0	11	11	0.0312536611469229
5342	-40.3587379455566	-37.5021858215332	3	0	11	11	0.0328528294314138
5343	-37.8468170166016	-37.4977684020996	3	0	11	11	0.0316709413187481
5344	-40.0166854858398	-37.5022621154785	3	0	11	11	0.0326882003265762
5345	-38.1958198547363	-37.4977340698242	3	0	11	11	0.0318337921304825
5346	-38.7321853637695	-37.4977073669434	3	0	11	11	0.0320856033725484
5347	-33.8728256225586	-37.4975929260254	3	0	11	11	0.0298734809784676
5348	-35.6173248291016	-37.5024223327637	3	0	11	11	0.0306419997013722
5349	-37.5781669616699	-37.4975395202637	3	0	11	11	0.0315465768719802
5350	-39.2734642028809	-37.5025596618652	3	0	11	11	0.0323329985257559
5351	-37.7529640197754	-37.4973793029785	3	0	11	11	0.0316279786924076
5352	-37.5040855407715	-37.4972534179688	3	0	11	11	0.0315127526800636
5353	-35.9941024780273	-37.4972152709961	3	0	11	11	0.0308210874454477
5354	-34.6366081237793	-37.5027885437012	3	0	11	11	0.0302025021111272
5355	-37.372127532959	-37.5028038024902	3	0	11	11	0.0314421029400102
5356	-37.4999046325684	-37.5028648376465	3	0	11	11	0.0315010885196657
5357	-36.9673194885254	-37.4970970153809	3	0	11	11	0.0312654230470751
5358	-35.1924743652344	-37.4970664978027	3	0	11	11	0.0304601037847701
5359	-39.5978317260742	-37.4970664978027	3	0	11	11	0.0324971392464199
5360	-36.5121879577637	-37.4970626831055	3	0	11	11	0.031057013321652
5361	-39.3255004882812	-37.4970550537109	3	0	11	11	0.0323675027403641
5362	-36.74169921875	-37.5029525756836	3	0	11	11	0.0311518685467665
5363	-36.6790084838867	-37.5029563903809	3	0	11	11	0.0311231681564718
5364	-38.6578254699707	-37.4969749450684	3	0	11	11	0.0320518760100549
5365	-31.8468894958496	-37.4969749450684	3	0	11	11	0.028996428500218
5366	-36.3708648681641	-37.4969139099121	3	0	11	11	0.0309928096253907
5367	-33.8194885253906	-37.5030937194824	3	0	11	11	0.0298409883430363
5368	-39.0170211791992	-37.4967765808105	3	0	11	11	0.0322217330062761
5369	-37.084644317627	-37.5034713745117	3	0	11	11	0.0313083958937466
5370	-35.005802154541	-37.5035438537598	3	0	11	11	0.0303657367795273
5371	-34.9742126464844	-37.5036582946777	3	0	11	11	0.0303514370683362
5372	-34.7998809814453	-37.4962882995605	3	0	11	11	0.0302859878886638
5373	-34.8910140991211	-37.4962882995605	3	0	11	11	0.0303266212831768
5374	-38.8233795166016	-37.5038032531738	3	0	11	11	0.0321178316640814
5375	-40.9126625061035	-37.5038642883301	3	0	11	11	0.0331178536105004
5376	-34.2456321716309	-37.5038795471191	3	0	11	11	0.0300274345499613
5377	-37.8210678100586	-37.4961051940918	3	0	11	11	0.0316618597818042
5378	-43.5085639953613	-37.5039138793945	3	0	11	11	0.0344023551648217
5379	-37.1078071594238	-37.5039443969727	3	0	11	11	0.0313182403533456
5380	-41.1786918640137	-37.5039939880371	3	0	11	11	0.0332471028831752
5381	-37.900146484375	-37.4960021972656	3	0	11	11	0.0316988443532678
5382	-39.3622703552246	-37.5040321350098	3	0	11	11	0.0323725598715727
5383	-35.3691177368164	-37.4959373474121	3	0	11	11	0.030541249792116
5384	-34.0060539245605	-37.5041160583496	3	0	11	11	0.0299213572267946
5385	-35.6681022644043	-37.4958648681641	3	0	11	11	0.0306759673642871
5386	-41.4989624023438	-37.495849609375	3	0	11	11	0.0334185816076677
5387	-36.2785186767578	-37.4958381652832	3	0	11	11	0.0309525933252619
5388	-36.9242057800293	-37.5041618347168	3	0	11	11	0.0312334695656256
5389	-34.7801132202148	-37.5042114257812	3	0	11	11	0.0302639668011137
5390	-38.1499481201172	-37.495777130127	3	0	11	11	0.0318157740912793
5391	-38.0906791687012	-37.5042381286621	3	0	11	11	0.0317732943600074
5392	-37.3616218566895	-37.4956321716309	3	0	11	11	0.0314496585889747
5393	-41.0351448059082	-37.4956016540527	3	0	11	11	0.0331924713788509
5394	-31.3633232116699	-37.4955787658691	3	0	11	11	0.0287927920365287
5395	-34.9685249328613	-37.5045433044434	3	0	11	11	0.0303474178515042
5396	-38.6014823913574	-37.5046157836914	3	0	11	11	0.0320119108493698
5397	-31.3929290771484	-37.5046577453613	3	0	11	11	0.0287909280689967
5398	-35.6009521484375	-37.5046653747559	3	0	11	11	0.0306308378918101
5399	-36.8641052246094	-37.4952697753906	3	0	11	11	0.0312211683277677
5400	-32.1594657897949	-44.995792388916	3	0	11	11	0.0192185974204192
5401	-37.1326599121094	-45.0064735412598	3	0	11	11	0.0206813379702812
5402	-33.7487945556641	-44.9913787841797	3	0	11	11	0.0196832578264228
5403	-38.5046348571777	-44.9795150756836	3	0	11	11	0.0211388294327857
5404	-33.8511009216309	-45.0754814147949	3	0	11	11	0.0196211013888801
5405	-38.6652793884277	-44.91748046875	3	0	11	11	0.0212625450424678
5406	-33.3391494750977	-45.0995063781738	3	0	11	11	0.0194462003409123
5407	-36.6358680725098	-44.8973350524902	3	0	11	11	0.0206542882387835
5408	-34.8285713195801	-44.8853874206543	3	0	11	11	0.020120251495739
5409	-36.7028923034668	-45.1260871887207	3	0	11	11	0.0204133470874643
5410	-38.6076927185059	-44.838695526123	3	0	11	11	0.0213376458261712
5411	-35.8201141357422	-45.177417755127	3	0	11	11	0.0200897437657808
5412	-43.5207901000977	-45.2041015625	3	0	11	11	0.0224900843571722
5413	-34.5751762390137	-45.2081489562988	3	0	11	11	0.0196875352998898
5414	-41.1183967590332	-44.7914962768555	3	0	11	11	0.0222059242493041
5415	-42.1592864990234	-45.2191886901855	3	0	11	11	0.0220219469542896
5416	-44.0235633850098	-44.7674598693848	3	0	11	11	0.0232143302907279
5417	-34.5005531311035	-45.2347145080566	3	0	11	11	0.0196366185175213
5418	-35.1112174987793	-44.7631454467773	3	0	11	11	0.0203429252913861
5419	-33.4363021850586	-45.2464942932129	3	0	11	11	0.0193154953940016
5420	-33.6652717590332	-44.7311210632324	3	0	11	11	0.0199458330640083
5421	-36.7208518981934	-44.7194862365723	3	0	11	11	0.0208860277314508
5422	-36.4470825195312	-44.7134475708008	3	0	11	11	0.0208082458487147
5423	-31.322437286377	-44.6930313110352	3	0	11	11	0.0193036502841042
5424	-33.4727439880371	-44.6911354064941	3	0	11	11	0.0199331471287526
5425	-36.4193916320801	-44.6508369445801	3	0	11	11	0.0208722630992053
5426	-37.770622253418	-44.6302299499512	3	0	11	11	0.0213197849187445
5427	-38.0511741638184	-45.3879776000977	3	0	11	11	0.0205251528896099
5428	-36.2684898376465	-44.6093330383301	3	0	11	11	0.0208736659168441
5429	-38.1905212402344	-44.6045341491699	3	0	11	11	0.0214837862681877
5430	-39.4165306091309	-45.4109535217285	3	0	11	11	0.0209190143310684
5431	-35.1677894592285	-45.411563873291	3	0	11	11	0.0196380677642703
5432	-39.1411170959473	-44.5632820129395	3	0	11	11	0.0218390898879127
5433	-33.4530944824219	-44.5413780212402	3	0	11	11	0.0200941809674814
5434	-37.6682357788086	-44.5095863342285	3	0	11	11	0.0214306757711296
5435	-39.1670455932617	-44.5008506774902	3	0	11	11	0.0219234264256368
5436	-40.6541213989258	-45.5066452026367	3	0	11	11	0.0211939837567457
5437	-26.8095474243164	-44.4931488037109	3	0	11	11	0.0182516221857655
5438	-33.9622917175293	-44.485179901123	3	0	11	11	0.0203103000646973
5439	-36.819751739502	-44.4849395751953	3	0	11	11	0.0211913923931545
5440	-42.3646621704102	-44.4423332214355	3	0	11	11	0.0230629768710804
5441	-38.2709350585938	-45.5618553161621	3	0	11	11	0.0203939866261096
5442	-36.7190017700195	-44.4358406066895	3	0	11	11	0.0212175655396941
5443	-38.5050010681152	-45.5736885070801	3	0	11	11	0.0204515810118763
5444	-31.5593109130859	-45.5900535583496	3	0	11	11	0.0184269810222888
5445	-39.3866348266602	-44.4091835021973	3	0	11	11	0.0221072927547456
5446	-42.3035545349121	-44.4082489013672	3	0	11	11	0.0230857314096583
5447	-33.7256088256836	-44.4031066894531	3	0	11	11	0.020331645113281
5448	-35.7535209655762	-45.6232376098633	3	0	11	11	0.0195777082156583
5449	-38.7525100708008	-44.360523223877	3	0	11	11	0.0219595570631575
5450	-36.9018745422363	-45.6440010070801	3	0	11	11	0.0198919279205908
5451	-32.5361824035645	-45.6442031860352	3	0	11	11	0.0186406125809406
5452	-35.3510055541992	-44.3495063781738	3	0	11	11	0.0208908910980642
5453	-31.4809913635254	-44.3198890686035	3	0	11	11	0.0197556472427585
5454	-36.1748580932617	-44.319034576416	3	0	11	11	0.0211839654648282
5455	-36.2215690612793	-44.3094863891602	3	0	11	11	0.0212099246350262
5456	-39.0398941040039	-44.3004417419434	3	0	11	11	0.0221271388767217
5457	-40.9161415100098	-44.2996559143066	3	0	11	11	0.0227525213530589
5458	-40.7107925415039	-44.2967224121094	3	0	11	11	0.022687046133257
5459	-37.9440040588379	-44.2958450317383	3	0	11	11	0.0217757846317664
5460	-42.1193809509277	-44.2896957397461	3	0	11	11	0.0231747906800826
5461	-35.5248680114746	-45.7160797119141	3	0	11	11	0.0194105743577241
5462	-40.9631500244141	-44.2640953063965	3	0	11	11	0.0228133826520799
5463	-34.0674667358398	-44.263843536377	3	0	11	11	0.020594201716866
5464	-34.1817321777344	-44.2607040405273	3	0	11	11	0.0206328022101029
5465	-37.1056060791016	-45.7442893981934	3	0	11	11	0.0198411640433425
5466	-34.7461891174316	-44.2294845581055	3	0	11	11	0.0208427345346323
5467	-39.0797729492188	-44.2178153991699	3	0	11	11	0.0222420993710988
5468	-33.8675994873047	-44.2104797363281	3	0	11	11	0.0205941932258425
5469	-34.566463470459	-44.1908874511719	3	0	11	11	0.0208318428343925
5470	-37.5487632751465	-44.1802139282227	3	0	11	11	0.0217879980873218
5471	-33.5871887207031	-45.824779510498	3	0	11	11	0.0187449132696382
5472	-33.890998840332	-44.170295715332	3	0	11	11	0.0206474717493686
5473	-45.9674873352051	-45.8333625793457	3	0	11	11	0.0225201923396877
5474	-36.5445098876953	-44.1615715026855	3	0	11	11	0.0214878748886932
5475	-36.3014717102051	-44.1599388122559	3	0	11	11	0.0214124245358992
5476	-38.3380088806152	-44.1417083740234	3	0	11	11	0.0220918916751302
5477	-33.8212089538574	-44.1334228515625	3	0	11	11	0.0206684341232294
5478	-40.09326171875	-44.1321258544922	3	0	11	11	0.022686662250484
5479	-34.275447845459	-44.1282806396484	3	0	11	11	0.020814345424875
5480	-38.9637184143066	-44.1145401000977	3	0	11	11	0.0223315906855807
5481	-33.4072494506836	-45.8897590637207	3	0	11	11	0.0186271556987657
5482	-34.6877174377441	-44.107780456543	3	0	11	11	0.0209661050228835
5483	-34.3269462585449	-45.9096794128418	3	0	11	11	0.0188629915731738
5484	-37.3838920593262	-44.0600357055664	3	0	11	11	0.0218804051409657
5485	-37.1045227050781	-44.0582618713379	3	0	11	11	0.0217920248843524
5486	-28.5172920227051	-44.0456886291504	3	0	11	11	0.0191945395697555
5487	-37.2010726928711	-44.0413551330566	3	0	11	11	0.021843788010768
5488	-39.0014724731445	-44.0378456115723	3	0	11	11	0.0224394874321831
5489	-38.6703910827637	-44.0358581542969	3	0	11	11	0.022332029545656
5490	-33.6217651367188	-44.0332374572754	3	0	11	11	0.0207224711675479
5491	-37.0042190551758	-44.0295448303223	3	0	11	11	0.0217943657346714
5492	-32.3921318054199	-45.9836730957031	3	0	11	11	0.0182518376035896
5493	-38.5297164916992	-45.9885292053223	3	0	11	11	0.0199920445454258
5494	-28.1371116638184	-43.9933280944824	3	0	11	11	0.0191420266995271
5495	-36.769287109375	-43.9923057556152	3	0	11	11	0.0217635045646423
5496	-41.614559173584	-46.0084609985352	3	0	11	11	0.020906728612405
5497	-34.5395088195801	-43.9888801574707	3	0	11	11	0.0210588157788155
5498	-38.5597343444824	-43.980785369873	3	0	11	11	0.0223637134667655
5499	-36.7394866943359	-43.9632987976074	3	0	11	11	0.0217889805979829
5500	-40.4402885437012	-14.9972724914551	7	0	12	12	0.0821739880297567
5501	-44.3823089599609	-14.9969806671143	7	0	12	12	0.0868002927721535
5502	-41.5006294250488	-14.9965553283691	7	0	12	12	0.083398619031656
5503	-32.5980072021484	-15.007698059082	7	0	12	12	0.0735943786097257
5504	-37.1482391357422	-14.9917259216309	7	0	12	12	0.0785074998135005
5505	-31.9407844543457	-14.9894962310791	7	0	12	12	0.0729873772168066
5506	-39.3720741271973	-15.0106201171875	7	0	12	12	0.0809034860515023
5507	-31.8519020080566	-15.0106201171875	7	0	12	12	0.0728151193391195
5508	-39.5737190246582	-14.9893569946289	7	0	12	12	0.0812213719029219
5509	-32.8085823059082	-14.9862174987793	7	0	12	12	0.0738959712189531
5510	-31.3547325134277	-14.9854125976562	7	0	12	12	0.0724036362417231
5511	-34.5297470092773	-15.0153274536133	7	0	12	12	0.0755874017568549
5512	-36.7823867797852	-15.0165519714355	7	0	12	12	0.0780053738955356
5513	-41.4752044677734	-14.9828948974609	7	0	12	12	0.0834284667791423
5514	-39.9451179504395	-15.0181541442871	7	0	12	12	0.0815202704987986
5515	-35.5128517150879	-15.0203704833984	7	0	12	12	0.0766159567449629
